dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Sonepur,Ullunda,2005,January,,787,787,48,25,,43,,,,,,,,
Sonepur,Ullunda,2005,February,,808,808,47,24,,43,,,,,,,,
Sonepur,Ullunda,2005,March,,915,915,40,21,,37,,,,,,,,
Sonepur,Ullunda,2005,April,,943,943,45,18,,42,,,,,,,,
Sonepur,Ullunda,2005,May,,742,742,30,11,,27,,,,,,,,
Sonepur,Ullunda,2005,June,,1352,1352,47,17,,44,,,,,,,,
Sonepur,Ullunda,2005,July,,1055,1055,40,16,,36,,,,,,,,
Sonepur,Ullunda,2005,August,,1925,1925,62,28,,58,,,,,,,,
Sonepur,Ullunda,2005,September,,2494,2494,83,43,,78,,,,,,,,
Sonepur,Ullunda,2005,October,,2097,2097,69,33,,64,,,,,,,,
Sonepur,Ullunda,2005,November,,1215,1215,59,33,,55,,,,,,,,
Sonepur,Ullunda,2005,December,,1002,1002,68,41,,64,,,,,,,,
Sonepur,Biramaharajpur,2005,January,,491,491,40,3,,40,,,,,,,,
Sonepur,Biramaharajpur,2005,February,,490,490,66,6,,66,,,,,,,,
Sonepur,Biramaharajpur,2005,March,,558,558,75,15,,75,,,,,,,,
Sonepur,Biramaharajpur,2005,April,,532,532,55,8,,55,,,,,,,,
Sonepur,Biramaharajpur,2005,May,,405,405,46,4,,46,,,,,,,,
Sonepur,Biramaharajpur,2005,June,,357,357,40,4,,40,,,,,,,,
Sonepur,Biramaharajpur,2005,July,,894,894,49,4,,49,,,,,,,,
Sonepur,Biramaharajpur,2005,August,,1115,1115,161,2,,161,,,,,,,,
Sonepur,Biramaharajpur,2005,September,,1515,1515,216,,,216,,,,,,,,
Sonepur,Biramaharajpur,2005,October,,1205,1205,93,1,,93,,,,,,,,
Sonepur,Biramaharajpur,2005,November,,915,915,61,3,,61,,,,,,,,
Sonepur,Biramaharajpur,2005,December,,548,548,67,4,,67,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,January,,501,501,108,97,,108,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,February,,457,457,70,67,,70,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,March,,786,786,66,59,,66,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,April,,630,630,82,73,,82,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,May,,470,470,55,48,,55,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,June,,457,457,37,30,,37,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,July,,627,627,88,81,,88,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,August,,706,706,114,98,,144,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,September,,1006,1006,136,125,,136,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,October,,709,709,104,92,,104,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,November,,762,762,138,130,,138,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2005,December,,473,473,82,74,,82,,,,,,,,
Sundargarh,Hemgiri,2005,January,,1583,1583,253,252,,253,,,,,,,,
Sundargarh,Hemgiri,2005,February,,1634,1634,180,174,,180,,,,,,,,
Sundargarh,Hemgiri,2005,March,,1795,1795,222,217,,222,,,,,,,,
Sundargarh,Hemgiri,2005,April,,2324,2324,234,229,,234,1,,,,,,,
Sundargarh,Hemgiri,2005,May,,1821,1821,204,201,,204,,,,,,,,
Sundargarh,Hemgiri,2005,June,,1781,1781,214,209,,214,,,,,,,,
Sundargarh,Hemgiri,2005,July,,2371,2371,309,302,,309,,,,,,,,
Sundargarh,Hemgiri,2005,August,,4420,4420,500,490,,500,,,,,,,,
Sundargarh,Hemgiri,2005,September,,4926,4926,720,709,,720,,,,,,,,
Sundargarh,Hemgiri,2005,October,,3335,3335,385,385,,385,1,,,,,,,
Sundargarh,Hemgiri,2005,November,,3309,3309,401,401,,401,,,,,,,,
Sundargarh,Hemgiri,2005,December,,1603,1603,184,184,,184,,,,,,,,
Sundargarh,Sargipali,2005,January,,1322,1322,94,86,,94,,,,,,,,
Sundargarh,Sargipali,2005,February,,1600,1600,103,98,,103,,,,,,,,
Sundargarh,Sargipali,2005,March,,1456,1456,96,92,,96,,,,,,,,
Sundargarh,Sargipali,2005,April,,1425,1425,53,49,,53,,,,,,,,
Sundargarh,Sargipali,2005,May,,991,991,80,78,,80,,,,,,,,
Sundargarh,Sargipali,2005,June,,1101,1101,53,53,,53,,,,,,,,
Sundargarh,Sargipali,2005,July,,1119,1119,42,42,,42,,,,,,,,
Sundargarh,Sargipali,2005,August,,2107,2107,62,62,,62,,,,,,,,
Sundargarh,Sargipali,2005,September,,2002,2002,67,66,,67,,,,,,,,
Sundargarh,Sargipali,2005,October,,1362,1362,57,55,,57,,,,,,,,
Sundargarh,Sargipali,2005,November,,1931,1931,139,137,,139,,,,,,,,
Sundargarh,Sargipali,2005,December,,1154,1154,108,107,,108,,,,,,,,
Sundargarh,Mangaspur,2005,January,,744,744,80,79,,80,,,,,,,,
Sundargarh,Mangaspur,2005,February,,676,676,84,83,,84,,,,,,,,
Sundargarh,Mangaspur,2005,March,,671,671,75,74,,75,,,,,,,,
Sundargarh,Mangaspur,2005,April,,748,748,76,75,,76,,,,,,,,
Sundargarh,Mangaspur,2005,May,,487,487,68,67,,68,,,,,,,,
Sundargarh,Mangaspur,2005,June,,660,660,56,56,,56,,,,,,,,
Sundargarh,Mangaspur,2005,July,,800,800,80,78,,80,,,,,,,,
Sundargarh,Mangaspur,2005,August,,1228,1228,134,124,,134,,,,,,,,
Sundargarh,Mangaspur,2005,September,,1148,1148,124,122,,124,,,,,,,,
Sundargarh,Mangaspur,2005,October,,784,784,85,84,,85,,,,,,,,
Sundargarh,Mangaspur,2005,November,,877,877,76,73,,76,,,,,,,,
Sundargarh,Mangaspur,2005,December,,527,527,58,52,,58,,,,,,,,
Sundargarh,Majhapara,2005,January,,1055,1055,83,76,,80,,,,,,,,
Sundargarh,Majhapara,2005,February,,1122,1122,63,59,,63,,,,,,,,
Sundargarh,Majhapara,2005,March,,1138,1138,65,57,,65,,,,,,,,
Sundargarh,Majhapara,2005,April,,1189,1189,56,55,,56,,,,,,,,
Sundargarh,Majhapara,2005,May,,1338,1338,68,59,,68,,,,,,,,
Sundargarh,Majhapara,2005,June,,1457,1457,90,89,,90,,,,,,,,
Sundargarh,Majhapara,2005,July,,1406,1406,94,88,,94,,,,,,,,
Sundargarh,Majhapara,2005,August,,2917,2917,171,168,,171,,,,,,,,
Sundargarh,Majhapara,2005,September,,2504,2504,199,192,,199,,,,,,,,
Sundargarh,Majhapara,2005,October,,1951,1951,153,146,,153,,,,,,,,
Sundargarh,Majhapara,2005,November,,1304,1304,106,101,,106,,,,,,,,
Sundargarh,Majhapara,2005,December,,974,974,80,76,,80,,,,,,,,
Sundargarh,Kinjirikela,2005,January,,1691,1691,103,102,,103,,,,,,,,
Sundargarh,Kinjirikela,2005,February,,1847,1847,118,115,,118,,,,,,,,
Sundargarh,Kinjirikela,2005,March,,1796,1796,96,93,,96,,,,,,,,
Sundargarh,Kinjirikela,2005,April,,1769,1769,88,85,,88,,,,,,,,
Sundargarh,Kinjirikela,2005,May,,1411,1411,83,82,,83,,,,,,,,
Sundargarh,Kinjirikela,2005,June,,1464,1464,70,69,,70,,,,,,,,
Sundargarh,Kinjirikela,2005,July,,1813,1813,80,80,,80,,,,,,,,
Sundargarh,Kinjirikela,2005,August,,2468,2468,93,91,,93,1,,,,,,,
Sundargarh,Kinjirikela,2005,September,,2532,2532,101,98,,101,,,,,,,,
Sundargarh,Kinjirikela,2005,October,,2021,2021,101,100,,101,,,,,,,,
Sundargarh,Kinjirikela,2005,November,,2610,2610,152,147,,152,,,,,,,,
Sundargarh,Kinjirikela,2005,December,,1386,1386,92,90,,92,,,,,,,,
Sundargarh,Subdega,2005,January,,1296,1296,104,99,,99,,,,,,,,
Sundargarh,Subdega,2005,February,,1700,1700,100,96,,95,,,,,,,,
Sundargarh,Subdega,2005,March,,1575,1575,81,78,,78,,,,,,,,
Sundargarh,Subdega,2005,April,,1531,1531,81,78,,81,,,,,,,,
Sundargarh,Subdega,2005,May,,1369,1369,50,47,,50,,,,,,,,
Sundargarh,Subdega,2005,June,,1165,1165,59,55,,59,,,,,,,,
Sundargarh,Subdega,2005,July,,2056,2056,94,89,,89,,,,,,,,
Sundargarh,Subdega,2005,August,,3408,3408,176,172,,176,,,,,,,,
Sundargarh,Subdega,2005,September,,3454,3454,193,190,,193,1,,,,,,,
Sundargarh,Subdega,2005,October,,2563,2563,164,162,,164,,,,,,,,
Sundargarh,Subdega,2005,November,,2488,2488,169,169,,169,,,,,,,,
Sundargarh,Subdega,2005,December,,1617,1617,81,81,,81,,,,,,,,
Sundargarh,Ekma,2005,January,,1142,1142,65,63,,65,,,,,,,,
Sundargarh,Ekma,2005,February,,1154,1154,32,32,,32,,,,,,,,
Sundargarh,Ekma,2005,March,,1114,1114,18,18,,18,,,,,,,,
Sundargarh,Ekma,2005,April,,1413,1413,59,56,,59,,,,,,,,
Sundargarh,Ekma,2005,May,,1227,1227,20,20,,20,,,,,,,,
Sundargarh,Ekma,2005,June,,1184,1184,17,16,,17,,,,,,,,
Sundargarh,Ekma,2005,July,,1663,1663,39,39,,39,,,,,,,,
Sundargarh,Ekma,2005,August,,2979,2979,58,58,,58,,,,,,,,
Sundargarh,Ekma,2005,September,,2811,2811,68,68,,68,,,,,,,,
Sundargarh,Ekma,2005,October,,2292,2292,141,134,,141,,,,,,,,
Sundargarh,Ekma,2005,November,,2382,2382,311,308,,311,,,,,,,,
Sundargarh,Ekma,2005,December,,1744,1744,154,152,,154,,,,,,,,
Sundargarh,Kutra,2005,January,,1218,1218,64,63,,64,,,,,,,,
Sundargarh,Kutra,2005,February,,1483,1483,54,53,,54,,,,,,,,
Sundargarh,Kutra,2005,March,,1301,1301,40,40,,40,,,,,,,,
Sundargarh,Kutra,2005,April,,1454,1454,33,32,,33,,,,,,,,
Sundargarh,Kutra,2005,May,,1161,1161,30,30,,30,,,,,,,,
Sundargarh,Kutra,2005,June,,1235,1235,24,23,,24,,,,,,,,
Sundargarh,Kutra,2005,July,,1491,1491,30,30,,30,,,,,,,,
Sundargarh,Kutra,2005,August,,2016,2016,91,87,,91,1,,,,,,,
Sundargarh,Kutra,2005,September,,2972,2972,152,144,,152,,,,,,,,
Sundargarh,Kutra,2005,October,,1619,1619,90,84,,90,,,,,,,,
Sundargarh,Kutra,2005,November,,2000,2000,139,134,,139,,,,,,,,
Sundargarh,Kutra,2005,December,,1290,1290,112,100,,112,,,,,,,,
Sundargarh,Laing,2005,January,,1249,1249,92,85,,92,,,,,,,,
Sundargarh,Laing,2005,February,,1356,1356,73,72,,73,,,,,,,,
Sundargarh,Laing,2005,March,,1175,1175,78,76,,78,,,,,,,,
Sundargarh,Laing,2005,April,,932,932,73,71,,73,,,,,,,,
Sundargarh,Laing,2005,May,,881,881,68,65,,68,,,,,,,,
Sundargarh,Laing,2005,June,,887,887,48,48,,48,,,,,,,,
Sundargarh,Laing,2005,July,,1335,1335,62,60,,62,,,,,,,,
Sundargarh,Laing,2005,August,,3381,3381,148,143,,148,,,,,,,,
Sundargarh,Laing,2005,September,,3518,3518,165,160,,165,,,,,,,,
Sundargarh,Laing,2005,October,,2220,2220,134,131,,134,,,,,,,,
Sundargarh,Laing,2005,November,,2449,2449,147,145,,147,,,,,,,,
Sundargarh,Laing,2005,December,,1937,1937,93,89,,93,,,,,,,,
Sundargarh,Birikera,2005,January,,2372,2372,325,225,,325,,,,,,,,
Sundargarh,Birikera,2005,February,,2284,2284,210,197,,204,,,,,,,,
Sundargarh,Birikera,2005,March,,2475,2475,206,189,,205,,,,,,,,
Sundargarh,Birikera,2005,April,,2701,2701,253,234,,252,,,,,,,,
Sundargarh,Birikera,2005,May,,2077,2077,181,176,,181,,,,,,,,
Sundargarh,Birikera,2005,June,,1966,1966,110,108,,110,,,,,,,,
Sundargarh,Birikera,2005,July,,2681,2681,218,211,,218,,,,,,,,
Sundargarh,Birikera,2005,August,,7336,7336,527,510,,521,,,,,,,,
Sundargarh,Birikera,2005,September,,5715,5715,489,467,,486,,,,,,,,
Sundargarh,Birikera,2005,October,,3609,3609,386,377,,383,,,,,,,,
Sundargarh,Birikera,2005,November,,3864,3864,442,429,,441,,,,,,,,
Sundargarh,Birikera,2005,December,,2572,2572,292,286,,292,,,,,,,,
Sundargarh,Bisra,2005,January,,2053,2053,150,140,,141,,,,,,,,
Sundargarh,Bisra,2005,February,,1881,1881,160,151,,155,,,,,,,,
Sundargarh,Bisra,2005,March,,2195,2195,212,192,,200,1,,,,,,,
Sundargarh,Bisra,2005,April,,1986,1986,204,187,,194,,,,,,,,
Sundargarh,Bisra,2005,May,,1863,1863,175,164,,173,,,,,,,,
Sundargarh,Bisra,2005,June,,2344,2344,138,135,,138,,,,,,,,
Sundargarh,Bisra,2005,July,,2482,2482,183,171,,176,,,,,,,,
Sundargarh,Bisra,2005,August,,4716,4716,402,381,,397,,,,,,,,
Sundargarh,Bisra,2005,September,,3763,3763,300,280,,295,,,,,,,,
Sundargarh,Bisra,2005,October,,2923,2923,217,184,,217,,,,,,,,
Sundargarh,Bisra,2005,November,,2658,2658,237,212,,232,,,,,,,,
Sundargarh,Bisra,2005,December,,2242,2242,140,130,,136,,,,,,,,
Sundargarh,Kuanramunda,2005,January,,1773,1773,272,258,,270,,,,,,,,
Sundargarh,Kuanramunda,2005,February,,1673,1673,176,162,,176,,,,,,,,
Sundargarh,Kuanramunda,2005,March,,1595,1595,125,112,,125,,,,,,,,
Sundargarh,Kuanramunda,2005,April,,980,980,78,75,,78,,,,,,,,
Sundargarh,Kuanramunda,2005,May,,1256,1256,93,87,,93,,,,,,,,
Sundargarh,Kuanramunda,2005,June,,915,915,61,52,,61,,,,,,,,
Sundargarh,Kuanramunda,2005,July,,1705,1705,101,91,,101,,,,,,,,
Sundargarh,Kuanramunda,2005,August,,2552,2552,161,147,,161,,,,,,,,
Sundargarh,Kuanramunda,2005,September,,2983,2983,218,197,,218,,,,,,,,
Sundargarh,Kuanramunda,2005,October,,2079,2079,185,173,,185,,,,,,,,
Sundargarh,Kuanramunda,2005,November,,2653,2653,342,333,,342,,,,,,,,
Sundargarh,Kuanramunda,2005,December,,2372,2372,366,361,,366,,,,,,,,
Sundargarh,Hatibari,2005,January,,2060,2060,205,205,,196,,,,,,,,
Sundargarh,Hatibari,2005,February,,1987,1987,188,188,,186,,,,,,,,
Sundargarh,Hatibari,2005,March,,1628,1628,145,145,,145,,,,,,,,
Sundargarh,Hatibari,2005,April,,1898,1898,149,149,,146,,,,,,,,
Sundargarh,Hatibari,2005,May,,1408,1408,103,103,,101,,,,,,,,
Sundargarh,Hatibari,2005,June,,1144,1144,86,86,,84,,,,,,,,
Sundargarh,Hatibari,2005,July,,1430,1430,100,99,,98,,,,,,,,
Sundargarh,Hatibari,2005,August,,2560,2560,175,175,,172,,,,,,,,
Sundargarh,Hatibari,2005,September,,2697,2697,178,178,,175,,,,,,,,
Sundargarh,Hatibari,2005,October,,2141,2141,149,149,,146,,,,,,,,
Sundargarh,Hatibari,2005,November,,1872,1872,148,148,,145,,,,,,,,
Sundargarh,Hatibari,2005,December,,2063,2063,157,157,,155,,,,,,,,
Sundargarh,Lahunipada,2005,January,,2153,2153,339,315,,337,,,,,,,,
Sundargarh,Lahunipada,2005,February,,2466,2466,295,253,,285,,,,,,,,
Sundargarh,Lahunipada,2005,March,,2168,2168,230,207,,226,,,,,,,,
Sundargarh,Lahunipada,2005,April,,2563,2563,248,225,,248,,,,,,,,
Sundargarh,Lahunipada,2005,May,,1984,1984,112,101,,109,,,,,,,,
Sundargarh,Lahunipada,2005,June,,2248,2248,156,148,,154,,,,,,,,
Sundargarh,Lahunipada,2005,July,,2760,2760,396,361,,361,,,,,,,,
Sundargarh,Lahunipada,2005,August,,3840,3840,530,516,,525,1,,,,,,,
Sundargarh,Lahunipada,2005,September,,4230,4230,469,468,,463,,,,,,,,
Sundargarh,Lahunipada,2005,October,,3101,3101,306,303,,296,,,,,,,,
Sundargarh,Lahunipada,2005,November,,3680,3680,587,578,,572,,,,,,,,
Sundargarh,Lahunipada,2005,December,,2297,2297,363,339,,359,,,,,,,,
Sundargarh,Koira,2005,January,,999,999,86,86,,86,,,,,,,,
Sundargarh,Koira,2005,February,,1129,1129,100,100,,100,,,,,,,,
Sundargarh,Koira,2005,March,,1323,1323,104,104,,104,3,,,,,,,
Sundargarh,Koira,2005,April,,1388,1388,109,109,,109,1,,,,,,,
Sundargarh,Koira,2005,May,,1292,1292,124,124,,124,,,,,,,,
Sundargarh,Koira,2005,June,,1463,1463,138,138,,138,,,,,,,,
Sundargarh,Koira,2005,July,,1619,1619,157,157,,157,,,,,,,,
Sundargarh,Koira,2005,August,,1698,1698,171,171,,171,,,,,,,,
Sundargarh,Koira,2005,September,,1883,1883,192,192,,192,,,,,,,,
Sundargarh,Koira,2005,October,,1395,1951,139,139,,139,,,,,,,,
Sundargarh,Koira,2005,November,,1434,1434,127,127,,127,,,,,,,,
Sundargarh,Koira,2005,December,,1164,1164,93,93,,93,,,,,,,,
Sundargarh,Gurundia,2005,January,,853,853,116,115,,116,,,,,,,,
Sundargarh,Gurundia,2005,February,,1091,1091,92,88,,92,,,,,,,,
Sundargarh,Gurundia,2005,March,,1145,1145,90,90,,90,,,,,,,,
Sundargarh,Gurundia,2005,April,,1271,1271,94,92,,94,,,,,,,,
Sundargarh,Gurundia,2005,May,,954,954,92,90,,92,,,,,,,,
Sundargarh,Gurundia,2005,June,,778,778,56,55,,56,,,,,,,,
Sundargarh,Gurundia,2005,July,,1031,1031,79,75,,79,,,,,,,,
Sundargarh,Gurundia,2005,August,,2074,2074,213,212,,213,,,,,,,,
Sundargarh,Gurundia,2005,September,,2314,2314,190,190,,190,,,,,,,,
Sundargarh,Gurundia,2005,October,,1944,1944,236,233,,236,,,,,,,,
Sundargarh,Gurundia,2005,November,,2293,2293,396,395,,396,,,,,,,,
Sundargarh,Gurundia,2005,December,,1508,1508,179,171,,179,,,,,,,,
Sundargarh,S.Balang,2005,January,,1212,1212,80,72,,80,,,,,,,,
Sundargarh,S.Balang,2005,February,,1212,1212,62,47,,62,,,,,,,,
Sundargarh,S.Balang,2005,March,,1256,1256,85,64,,85,,,,,,,,
Sundargarh,S.Balang,2005,April,,1418,1418,188,121,,188,,,,,,,,
Sundargarh,S.Balang,2005,May,,1218,1218,126,90,,126,,,,,,,,
Sundargarh,S.Balang,2005,June,,562,562,11,11,,11,,,,,,,,
Sundargarh,S.Balang,2005,July,,498,498,31,31,,31,,,,,,,,
Sundargarh,S.Balang,2005,August,,1630,1630,97,86,,97,,,,,,,,
Sundargarh,S.Balang,2005,September,,1728,1728,116,94,,116,,,,,,,,
Sundargarh,S.Balang,2005,October,,1274,1274,77,74,,77,,,,,,,,
Sundargarh,S.Balang,2005,November,,1787,1787,185,181,,185,,,,,,,,
Sundargarh,S.Balang,2005,December,,1529,1529,110,107,,110,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,January,,1268,1268,192,186,,192,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,February,,1403,1403,218,218,,218,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,March,,1511,1511,206,203,,206,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,April,,1583,1583,205,199,,205,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,May,,1427,1427,177,169,,177,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,June,,1350,1350,187,184,,187,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,July,,2073,2073,285,283,,285,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,August,,3244,3244,513,496,,513,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,September,,3588,3588,708,703,,708,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,October,,2399,2399,489,477,,489,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,November,,2109,2109,392,381,,392,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2005,December,,1252,1252,260,258,,260,,,,,,,,
Sundargarh,Sundergarh 'A',2005,January,,1254,1254,190,184,,190,,,,,,,,
Sundargarh,Sundergarh 'A',2005,March,,1500,1500,204,201,,204,,,,,,,,
Sundargarh,Sundergarh 'A',2005,April,,1571,1571,203,197,,197,,,,,,,,
Sundargarh,Sundergarh 'A',2005,May,,1418,1418,176,168,,176,,,,,,,,
Sundargarh,Sundergarh 'A',2005,June,,1337,1337,187,184,,187,,,,,,,,
Sundargarh,Sundergarh 'A',2005,July,,2063,2063,285,283,,285,,,,,,,,
Sundargarh,Sundergarh 'A',2005,August,,3221,3221,513,496,,513,,,,,,,,
Sundargarh,Sundergarh 'A',2005,September,,3573,3573,707,702,,707,,,,,,,,
Sundargarh,Sundergarh 'A',2005,October,,2384,2384,489,477,,489,,,,,,,,
Sundargarh,Sundergarh 'A',2005,November,,2095,2095,392,381,,392,,,,,,,,
Sundargarh,Sundergarh 'A',2005,December,,1235,1235,258,256,,258,,,,,,,,
Sundargarh,Sundergarh 'B',2005,January,,14,14,2,2,,2,,,,,,,,
Sundargarh,Sundergarh 'B',2005,March,,11,11,2,2,,2,,,,,,,,
Sundargarh,Sundergarh 'B',2005,April,,12,12,2,2,,2,,,,,,,,
Sundargarh,Sundergarh 'B',2005,May,,9,9,1,1,,1,,,,,,,,
Sundargarh,Sundergarh 'B',2005,June,,13,13,,,,,,,,,,,,
Sundargarh,Sundergarh 'B',2005,July,,10,10,,,,,,,,,,,,
Sundargarh,Sundergarh 'B',2005,August,,23,23,,,,,,,,,,,,
Sundargarh,Sundergarh 'B',2005,September,,15,15,1,1,,1,,,,,,,,
Sundargarh,Sundergarh 'B',2005,October,,15,15,,,,,,,,,,,,
Sundargarh,Sundergarh 'B',2005,November,,14,14,,,,,,,,,,,,
Sundargarh,Sundergarh 'B',2005,December,,17,17,2,2,,2,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,January,,45,45,3,2,,3,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,March,,38,38,3,3,,3,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,April,,56,56,4,4,,4,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,June,,40,40,3,,,3,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,July,,38,38,2,2,,2,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,August,,20,20,1,1,,1,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,September,,112,112,5,5,,5,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,October,,57,57,3,3,,3,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,November,,57,57,3,3,,3,,,,,,,,
Sundargarh,ESI Rajaganagpur(PHC Laing),2005,December,,70,70,4,4,,4,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,January,,497,497,31,30,,31,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,March,,537,537,15,15,,15,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,April,,500,500,28,28,,28,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,May,,31,31,3,3,,3,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,June,,246,246,7,6,,7,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,July,,903,903,38,38,,38,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,August,,1605,1605,113,113,,113,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,September,,989,989,114,114,,114,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,October,,891,891,103,103,,103,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,November,,747,747,98,98,,98,,,,,,,,
Sundargarh,Govt.Hospital Rajagangpur(PHC Laing),2005,December,,410,410,39,39,,39,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,January,,451,451,97,89,,90,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,April,,461,461,85,83,,84,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,May,,499,499,71,61,,71,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,June,,414,414,51,47,,51,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,July,,513,513,71,65,,71,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,August,,1495,1495,411,400,,411,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,September,,1044,1044,258,248,,255,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,October,,901,901,91,86,,90,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,November,,597,597,37,34,,36,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2005,December,,496,496,41,41,,40,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,January,,755,755,61,57,,60,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,April,,951,951,66,59,,64,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,May,,416,416,43,40,,42,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,June,,798,798,35,31,,35,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,July,,748,748,39,36,,38,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,August,,1778,1778,96,94,,94,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,September,,1102,1102,90,87,,79,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,October,,1333,1333,64,62,,62,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,November,,1058,1058,114,112,,114,,,,,,,,
Sundargarh,Rourkela CT-2(Bisra PHC),2005,December,,687,687,58,56,,57,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,January,,375,375,58,58,,58,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,April,,295,295,22,18,,21,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,May,,216,216,15,14,,15,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,June,,217,217,13,13,,13,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,July,,399,399,57,57,,57,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,August,,609,609,58,54,,54,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,September,,699,699,70,67,,70,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,October,,479,479,38,35,,38,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,November,,358,358,14,13,,13,,,,,,,,
Sundargarh,Rourkela CT-3(Bisra PHC),2005,December,,394,394,23,21,,23,,,,,,,,
Sundargarh,Rourkela ST-1(Bisra PHC),2005,January,,296,296,18,17,,17,,,,,,,,
Sundargarh,Rourkela ST-1(Bisra PHC),2005,April,,366,366,27,24,,26,,,,,,,,
