,Year,Month,Region,Min_Temp,Max_Temp,Precipitation,Malaria_Cases,Literacy_Rate
2689,2007,2,Malkangiri,17.7,31.5,4,1201.0,49.49
2690,2007,3,Malkangiri,21.700000000000003,35.6,0,1111.0,49.49
2691,2007,4,Malkangiri,25.1,37.7,12,992.0,49.49
2692,2007,5,Malkangiri,28.1,40.0,28,832.0,49.49
2693,2007,6,Malkangiri,26.0,35.2,264,971.0,49.49
2694,2007,7,Malkangiri,25.0,31.200000000000003,321,1431.0,49.49
2695,2007,8,Malkangiri,24.6,30.8,449,1560.0,49.49
2696,2007,9,Malkangiri,24.1,30.9,252,1220.0,49.49
2697,2007,10,Malkangiri,22.200000000000003,30.700000000000003,116,1192.0,49.49
2698,2007,11,Malkangiri,17.900000000000002,29.0,3,1103.0,49.49
2699,2007,12,Malkangiri,16.3,29.5,5,1384.0,49.49
2700,2008,1,Malkangiri,15.7,29.5,4,1515.0,49.49
2701,2008,2,Malkangiri,17.7,31.5,10,1355.0,49.49
2702,2008,3,Malkangiri,20.8,34.7,10,1198.0,49.49
2703,2008,4,Malkangiri,24.8,37.4,14,1130.0,49.49
2704,2008,5,Malkangiri,28.700000000000003,40.6,25,1027.0,49.49
2705,2008,6,Malkangiri,25.200000000000003,34.4,207,1084.0,49.49
2706,2008,7,Malkangiri,24.4,30.6,485,1573.0,49.49
2707,2008,8,Malkangiri,24.1,30.3,460,942.0,49.49
2708,2008,9,Malkangiri,23.9,30.700000000000003,342,776.0,49.49
2709,2008,10,Malkangiri,22.9,31.4,18,1221.0,49.49
2710,2008,11,Malkangiri,18.8,29.9,11,1255.0,49.49
2711,2008,12,Malkangiri,16.3,29.5,0,1529.0,49.49
2712,2009,1,Malkangiri,16.8,30.6,0,1282.0,49.49
2713,2009,2,Malkangiri,19.8,33.6,0,848.0,49.49
2714,2009,3,Malkangiri,21.6,35.5,6,1196.0,49.49
2715,2009,4,Malkangiri,26.3,38.900000000000006,6,815.0,49.49
2716,2009,5,Malkangiri,27.700000000000003,39.6,110,493.0,49.49
2717,2009,6,Malkangiri,27.9,37.1,99,950.0,49.49
2718,2009,7,Malkangiri,24.200000000000003,30.4,506,1598.0,49.49
2719,2009,8,Malkangiri,25.3,31.5,375,1888.0,49.49
2720,2009,9,Malkangiri,25.3,32.1,201,1367.0,49.49
2721,2009,10,Malkangiri,22.6,31.1,61,1014.0,49.49
2722,2009,11,Malkangiri,19.3,30.4,15,1562.0,49.49
2723,2009,12,Malkangiri,15.6,28.8,1,1919.0,49.49
2724,2010,1,Malkangiri,15.5,29.3,10,915.0,49.49
2725,2010,2,Malkangiri,18.6,32.4,1,1250.0,49.49
2726,2010,3,Malkangiri,22.700000000000003,36.6,10,1008.0,49.49
2727,2010,4,Malkangiri,26.9,39.5,85,922.0,49.49
2728,2010,5,Malkangiri,27.8,39.7,75,927.0,49.49
2729,2010,6,Malkangiri,27.1,36.3,183,801.0,49.49
2730,2010,7,Malkangiri,24.0,30.200000000000003,637,1452.0,49.49
2731,2010,8,Malkangiri,24.9,31.1,568,1474.0,49.49
2732,2010,9,Malkangiri,23.9,30.700000000000003,566,1341.0,49.49
2733,2010,10,Malkangiri,22.5,31.0,204,847.0,49.49
2734,2010,11,Malkangiri,20.0,31.1,66,1287.0,49.49
2735,2010,12,Malkangiri,14.7,27.9,19,1450.0,49.49
2736,2011,1,Malkangiri,14.8,28.6,0,1742.0,49.49
2737,2011,2,Malkangiri,17.6,31.4,8,5961.0,49.49
2738,2011,3,Malkangiri,21.6,35.5,0,1937.0,49.49
2739,2011,4,Malkangiri,23.9,36.5,65,1298.0,49.49
2740,2011,5,Malkangiri,27.4,39.3,97,1175.0,49.49
2741,2011,6,Malkangiri,25.8,35.0,100,1147.0,49.49
2742,2011,7,Malkangiri,24.5,30.700000000000003,379,2147.0,49.49
2743,2011,8,Malkangiri,24.3,30.5,354,2060.0,49.49
2744,2011,9,Malkangiri,24.200000000000003,31.0,324,1660.0,49.49
2745,2011,10,Malkangiri,23.4,31.9,14,1665.0,49.49
2746,2011,11,Malkangiri,18.5,29.6,1,2695.0,49.49
2747,2011,12,Malkangiri,16.1,29.3,0,1430.0,49.49
2748,2012,1,Malkangiri,15.8,29.6,18,1001.0,49.49
2749,2012,2,Malkangiri,18.6,32.4,0,1418.0,49.49
2750,2012,3,Malkangiri,22.1,36.0,1,1022.0,49.49
2751,2012,4,Malkangiri,25.3,37.9,79,871.0,49.49
2752,2012,5,Malkangiri,28.3,40.2,60,1137.0,49.49
2753,2012,6,Malkangiri,27.6,36.8,143,1014.0,49.49
2754,2012,7,Malkangiri,23.5,29.700000000000003,603,1747.0,49.49
2755,2012,8,Malkangiri,24.0,30.200000000000003,577,1561.0,49.49
2756,2012,9,Malkangiri,24.0,30.8,421,1371.0,49.49
2757,2012,10,Malkangiri,22.5,31.0,81,688.0,49.49
2758,2012,11,Malkangiri,18.2,29.3,27,923.0,49.49
2759,2012,12,Malkangiri,16.1,29.3,0,904.0,49.49
2760,2013,1,Malkangiri,16.400000000000002,30.200000000000003,0,1031.0,49.49
2761,2013,2,Malkangiri,18.3,32.1,6,1476.0,49.49
2762,2013,3,Malkangiri,21.6,35.5,0,1180.0,49.49
2763,2013,4,Malkangiri,25.200000000000003,37.8,98,704.0,49.49
2764,2013,5,Malkangiri,28.3,40.2,32,595.0,49.49
2765,2013,6,Malkangiri,25.0,34.2,376,776.0,49.49
2766,2013,7,Malkangiri,23.4,29.6,388,1292.0,49.49
2767,2013,8,Malkangiri,24.5,30.700000000000003,267,1040.0,49.49
2768,2013,9,Malkangiri,24.700000000000003,31.5,199,939.0,49.49
2769,2013,10,Malkangiri,22.6,31.1,267,739.0,49.49
2770,2013,11,Malkangiri,18.3,29.4,9,876.0,49.49
2771,2013,12,Malkangiri,15.1,28.3,0,1010.0,49.49
2772,2003,1,Mayurbhanj,10.0,26.0,1,932.0,65.98
2773,2003,2,Mayurbhanj,16.1,29.1,14,1030.0,65.98
2774,2003,3,Mayurbhanj,19.9,32.6,52,1356.0,65.98
2775,2003,4,Mayurbhanj,24.5,37.5,23,1488.0,65.98
2776,2003,5,Mayurbhanj,25.700000000000003,36.5,53,2154.0,65.98
2777,2003,6,Mayurbhanj,26.200000000000003,33.800000000000004,317,1858.0,65.98
2778,2003,7,Mayurbhanj,25.0,30.0,312,2881.0,65.98
2779,2003,8,Mayurbhanj,24.6,30.6,310,2634.0,65.98
2780,2003,9,Mayurbhanj,24.4,30.0,273,2843.0,65.98
2781,2003,10,Mayurbhanj,21.6,29.8,322,2145.0,65.98
2782,2003,11,Mayurbhanj,15.9,28.1,18,2225.0,65.98
2783,2003,12,Mayurbhanj,12.0,24.3,8,2015.0,65.98
2784,2004,1,Mayurbhanj,11.5,24.700000000000003,5,1003.0,65.98
2785,2004,2,Mayurbhanj,14.6,29.1,2,1024.0,65.98
2786,2004,3,Mayurbhanj,20.1,35.9,16,1131.0,65.98
2787,2004,4,Mayurbhanj,24.3,36.6,95,1153.0,65.98
2788,2004,5,Mayurbhanj,25.9,36.7,34,1625.0,65.98
2789,2004,6,Mayurbhanj,25.0,32.300000000000004,194,4787.0,65.98
2790,2004,7,Mayurbhanj,25.200000000000003,29.4,200,2547.0,65.98
2791,2004,8,Mayurbhanj,24.0,30.200000000000003,392,2079.0,65.98
2792,2004,9,Mayurbhanj,23.4,30.9,364,1660.0,65.98
2793,2004,10,Mayurbhanj,20.9,28.8,240,1330.0,65.98
2794,2004,11,Mayurbhanj,16.0,26.9,0,1104.0,65.98
2795,2004,12,Mayurbhanj,12.1,27.200000000000003,0,1202.0,65.98
2796,2005,1,Mayurbhanj,13.5,24.8,23,1051.0,65.98
2797,2005,2,Mayurbhanj,17.0,29.3,0,1093.0,65.98
2798,2005,3,Mayurbhanj,20.8,34.6,89,1284.0,65.98
2799,2005,4,Mayurbhanj,23.6,37.1,64,1555.0,65.98
2800,2005,5,Mayurbhanj,25.0,36.2,83,1687.0,65.98
2801,2005,6,Mayurbhanj,26.1,34.6,197,1531.0,65.98
2802,2005,7,Mayurbhanj,24.9,29.3,302,1891.0,65.98
2803,2005,8,Mayurbhanj,25.1,29.9,327,2658.0,65.98
2804,2005,9,Mayurbhanj,23.4,30.4,410,2832.0,65.98
2805,2005,10,Mayurbhanj,22.3,27.9,148,2063.0,65.98
2806,2005,11,Mayurbhanj,14.3,27.9,0,1651.0,65.98
2807,2005,12,Mayurbhanj,11.8,26.200000000000003,1,1029.0,65.98
2808,2006,1,Mayurbhanj,10.8,27.9,0,774.0,65.98
2809,2006,2,Mayurbhanj,16.3,32.6,0,1027.0,65.98
2810,2006,3,Mayurbhanj,20.4,34.2,30,1423.0,65.98
2811,2006,4,Mayurbhanj,24.4,36.0,33,1499.0,65.98
2812,2006,5,Mayurbhanj,25.200000000000003,35.7,133,1616.0,65.98
2813,2006,6,Mayurbhanj,24.9,33.0,223,2322.0,65.98
2814,2006,7,Mayurbhanj,23.9,30.1,476,2945.0,65.98
2815,2006,8,Mayurbhanj,24.3,29.8,562,1530.0,65.98
2816,2006,9,Mayurbhanj,24.200000000000003,30.4,448,1161.0,65.98
2817,2006,10,Mayurbhanj,22.6,29.4,87,1142.0,65.98
2818,2006,11,Mayurbhanj,17.8,26.700000000000003,8,1388.0,65.98
2819,2006,12,Mayurbhanj,12.7,27.1,0,1205.0,65.98
2820,2007,1,Mayurbhanj,11.0,26.8,0,703.0,65.98
2821,2007,2,Mayurbhanj,16.2,28.0,75,654.0,65.98
2822,2007,3,Mayurbhanj,18.7,33.800000000000004,18,797.0,65.98
2823,2007,4,Mayurbhanj,23.6,37.6,40,1158.0,65.98
2824,2007,5,Mayurbhanj,24.9,36.3,100,1459.0,65.98
2825,2007,6,Mayurbhanj,24.3,33.6,215,1566.0,65.98
2826,2007,7,Mayurbhanj,24.9,29.4,440,2001.0,65.98
2827,2007,8,Mayurbhanj,25.1,30.200000000000003,472,1525.0,65.98
2828,2007,9,Mayurbhanj,24.8,29.8,529,1100.0,65.98
2829,2007,10,Mayurbhanj,22.0,29.6,65,1088.0,65.98
2830,2007,11,Mayurbhanj,16.0,28.200000000000003,8,1044.0,65.98
2831,2007,12,Mayurbhanj,11.8,26.6,0,852.0,65.98
2832,2008,1,Mayurbhanj,13.3,25.200000000000003,38,560.0,65.98
2833,2008,2,Mayurbhanj,13.9,27.6,27,539.0,65.98
2834,2008,3,Mayurbhanj,20.5,34.5,14,477.0,65.98
